"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"g[2,31]",3.94281025999982e-05,0.0025421144,0.0333975295757766,0.0320114496702,-0.05642195075,0.0462088199,0.992716719865014,23.6052291440319,34.0725586313509
"g[3,31]",0.0059838371189,0.000903877245,0.0329742368617397,0.035312875544037,-0.04378674985,0.0598272196,0.993806262050921,22.6685105065992,30.2499012248123
"g[4,31]",0.005552910406,0.00779035375,0.0330451763495511,0.0301260279915,-0.0618249962,0.05311162605,1.08735085069428,31.7093308062325,30.953885028427
"g[5,31]",0.00398621741,0.0074325388,0.0324966905343046,0.03716150436138,-0.0464218456,0.05951377625,0.995986099750908,28.7849909643728,44.8258196721311
"g[6,31]",0.0062904528911,0.00716474365,0.030637742390939,0.0288339198525,-0.0389887855,0.05514303435,1.03249660884945,18.7073566882479,24.3582350718816
"g[7,31]",0.000816039215,-0.001891856,0.0353012665253363,0.0332539967151,-0.05136575635,0.0557216936,1.08324835246033,15.6954912125831,34.362847091416
"g[8,31]",0.0100482646513,0.00547796005,0.0324116247783652,0.03398679778473,-0.0379395776,0.06961390315,1.03559072862306,15.3066809564745,66.9637815053919
"g[9,31]",-0.0044747801815,-0.00797754245,0.02769746125307,0.0280804254675,-0.0418019276,0.04776353075,1.01139287248519,28.6699683355079,59.4639916395373
"g[10,31]",-0.000174408618800002,0.000126116395,0.042206781840032,0.045282951138873,-0.06401210535,0.0692310859,1.02265699601709,17.3852713829677,40.0549324788279
"g[11,31]",0.002845009794,0.001580735405,0.0294684550639318,0.031612045984953,-0.040795778,0.05275536665,1.02407581326366,35.3548181423092,58.1996870625698
"g[1,32]",-0.0054788836437,-0.00726170805,0.0342059627291767,0.0255823097019,-0.05034543625,0.0549743653,1.04074076357713,19.8890380825643,16.4026619177055
"g[2,32]",0.0129032023396,0.0095162793,0.0353174689739104,0.0367437769188,-0.0431480549,0.0703729805,1.04912736900256,12.4369388664957,12.8702156943087
"g[3,32]",0.0138441319341,0.0185405,0.0391833798884633,0.0403965838185,-0.0562515959,0.0662679905,1.17453048736851,11.8789147996981,13.2804284428833
"g[4,32]",0.0021203322051,0.003064359,0.0399581350012442,0.0368868040821,-0.0671890367,0.06809364515,1.04046164992229,15.0351599256461,31.6063780380824
"g[5,32]",0.0042139149391,0.00639645305,0.041175020492592,0.04324882682253,-0.0651650797,0.0702330249,1.06471576600612,12.3631783037927,34.0533177661022
"g[6,32]",0.0038145902172,0.00190613995,0.033452755456017,0.0337648176495,-0.0533638551,0.0569230965,1.05135015428137,11.9275510338049,19.6828253289844
"g[7,32]",0.00831317986803,0.01058231,0.0372730940860888,0.0332473843191,-0.0528088304,0.06922504775,1.03718390902585,21.1292528663757,53.3800336154148
"g[8,32]",0.013748110343,0.013973699,0.0349535136329326,0.0356400716574,-0.04487490055,0.0642889124,1.04648183299008,19.9960625569025,40.1065539615453
"g[9,32]",-0.0032563778198,0.00059858128,0.0354218027355084,0.0337894169487,-0.05499922285,0.05079104585,0.995609118810638,16.7201995885262,30.6204069389592
"g[10,32]",0.0140021914093,0.016497029,0.0344392701123579,0.03365258898078,-0.04407236085,0.0681383774,1.04325720128425,16.0310874408198,14.3008907411947
"g[11,32]",0.000732466997100002,-0.0031006743,0.0402111949247775,0.0409281574464,-0.0644450942,0.0721041665,1.05537123677175,20.5502985613368,62.6459787749279
"g[1,33]",8.04103691999971e-05,0.00328608145,0.0331766963427286,0.0197568043932,-0.0550952582,0.05720954025,1.13148779920217,8.38259752419796,31.7839996054474
"g[2,33]",0.0077815552724,0.00532569945,0.0373189066603736,0.0400287781866,-0.0500362727,0.07243391845,1.40157093875888,2.50942493831384,44.5066124109867
"g[3,33]",0.01476505039511,0.014473223,0.0323921230029601,0.0327716157552,-0.035121064,0.0680587524,1.00581379937363,31.7997679747269,58.9391161255239
"g[4,33]",0.002219132528,0.0059720032,0.0280697168053664,0.0285370803522,-0.04552750725,0.04120426685,1.19334201693613,6.14889611292733,40.5548566509965
"g[5,33]",0.0017095260359,0.0050718378,0.0324701818496474,0.0311273019015,-0.05578646635,0.04863418915,1.09782399324278,15.7088032681724,76.6284020089591
"g[6,33]",0.0056334898135,0.002140765645,0.0258207754595443,0.0257899278168,-0.0296694578,0.0502655573,1.03609879826363,20.893095705481,76.6284020089591
"g[7,33]",0.0033727030417,0.0055024092,0.0360196240986127,0.03689727613068,-0.05394818855,0.0634501152,1.09206683190072,9.68224148662415,24.4823726916619
"g[8,33]",-0.0028663516572,0.001328893935,0.0369202359774901,0.0395719995048,-0.0701492979,0.05033118875,1.0584500489235,16.1145087405426,13.337107644068
"g[9,33]",-0.0069448468371,-0.00800268015,0.0388939602908408,0.04416111700791,-0.0623939029,0.0660117852,1.27967420057895,3.41243857800314,30.6204069389592
"g[10,33]",0.0155012104168,0.016364574,0.030301545287665,0.03540968325279,-0.02504394655,0.0616104631,1.01507154659874,23.7276568162152,44.5810103703794
"g[11,33]",0.005757145554,0.0019669047,0.0362197448818781,0.0386861778807,-0.0540420137,0.062088952,1.1237386011007,9.50714250606875,40.5548566509965
"g[1,34]",0.011773113593,0.018715026,0.0299036082352336,0.0315737868915,-0.0357386762,0.05623739485,1.11190402228308,14.3387808881238,37.4387807422338
"g[2,34]",0.021011807507,0.020026593,0.0240210595632986,0.02046424418136,-0.02117526575,0.0570972586,1.00625558558675,39.3431323294324,52.4502744151648
"g[3,34]",0.02616186305867,0.027663809,0.0345126067587302,0.03722419135806,-0.0276817654,0.0756480991,1.00664253424939,19.0770763662267,52.4502744151649
"g[4,34]",0.0093666640188,0.0061709497,0.0309006894671935,0.03042006804648,-0.0376388946,0.06991235705,1.05859338185721,21.2436243073877,17.906477028548
"g[5,34]",0.020850653365,0.019231262,0.0314031164486116,0.03370628430498,-0.02895502035,0.07792695835,1.0126337305417,21.7115131464489,54.1081755216878
"g[6,34]",0.0202831823284,0.01932613,0.0342072074767819,0.0276491096994,-0.0373684347,0.0821866117,1.0067655972653,32.1890189006911,42.6630649508764
"g[7,34]",0.0215560505021,0.028580275,0.035994056160125,0.0352398890067,-0.041923297,0.07353338935,0.991117987885985,14.6388318613374,44.2325367647058
"g[8,34]",0.0103153364595,0.012516727,0.0365981840477349,0.0347110381737,-0.05593968895,0.05956689355,1.19580487292098,4.98107360047119,42.4389398926035
"g[9,34]",0.0157641764692,0.0119884,0.0336127338372736,0.0334400118654,-0.03200699045,0.07136477015,0.993891373918738,24.9711675036623,27.6504977089587
"g[10,34]",0.0186965469176,0.018447851,0.0289242349896028,0.0253139138826,-0.02805051865,0.0665959513,1.00602403425073,22.598006867766,58.9391161255238
"g[11,34]",0.0095446591594,0.0106080755,0.0354882896663752,0.0345784603752,-0.0482752134,0.06884227105,1.02463804463373,16.0093950740087,59.824149216674
"g[1,35]",0.0035798515471,-0.0015283523,0.0372586467701044,0.03686310946542,-0.05112566875,0.0702963926,1.04134685396865,15.9244292841083,29.8882545259357
"g[2,35]",0.00252301185769,0.0033567538,0.0439185776585382,0.02981800850112,-0.0735458309,0.0698550889,1.12332201099747,9.91960185363189,30.6204069389591
"g[3,35]",0.012822424732,0.0153968305,0.0324007063748545,0.0306839429736,-0.0459946804,0.0652920977,0.996191213766056,32.0870711538673,51.5338182396663
"g[4,35]",0.00272113003845,0.000301268135,0.0323841399831741,0.0369464757669,-0.0491074262,0.04996216195,1.09495834546375,24.5897000136836,37.3293515358362
"g[5,35]",0.012518578927,0.015124584,0.0329770338462021,0.0348185162955,-0.03908335055,0.06270890605,1.06273927919205,9.02398244885965,16.4026619177054
"g[6,35]",0.0162194339148,0.0184528965,0.0334656033043344,0.03216595401075,-0.0428218953,0.06583456575,1.17225819657451,4.60216211908574,15.430738030156
"g[7,35]",0.0054950554977,0.0032127699,0.0371020641674113,0.0398083874727,-0.0529428353,0.06336093505,1.15440604612608,26.2379404634217,43.9114926796898
"g[8,35]",0.0123536155683,0.0119207615,0.0373698774864051,0.0374163865782,-0.04218295165,0.06801844015,1.01750848488233,16.1781938734013,31.7839996054474
"g[9,35]",0.015458642584,0.018094128,0.0354948359203834,0.0343712299602,-0.04614321405,0.0708158555,1.01312266154394,18.5815196571509,49.8082327516251
"g[10,35]",0.0135550260979,0.012253109,0.0321696078884679,0.03325630697655,-0.03680323705,0.0673844327,1.01528564332554,34.2597331659317,30.775028262781
"g[11,35]",-0.00277972012657,-0.00432597705,0.0357663317288774,0.0371674506252,-0.05375129155,0.0589839203,1.18087156613701,4.51589952965935,34.6094081084899
"g[1,36]",0.00521441814437,0.00324914225,0.0314022234381261,0.03179136251865,-0.0438251264,0.060382701,1.15882431000184,12.3690820643987,47.2379069823962
"g[2,36]",-0.0029856368245,-0.00396231895,0.0411390047708626,0.0425442544569,-0.0864279411,0.05285553485,1.24465337933674,11.0552554616375,21.5199212985735
"g[3,36]",-0.000805478219999998,-0.00606111075,0.0426844808736102,0.0287804187489,-0.06647856015,0.0887172077,1.16819290664656,15.2543738380266,13.0721046622061
"g[4,36]",-0.0013587749947,0.000804549465,0.0362072589509897,0.030008374734009,-0.06830578355,0.0586540477,1.02650016942337,14.9021125896089,21.0246288509397
"g[5,36]",0.0040323409535,0.0058327512,0.0364718578359958,0.0401048815272,-0.05021248325,0.06995531825,1.05037231126741,21.6227919552947,37.7806563039724
"g[6,36]",-0.0139209864776,-0.012964133,0.0363586772426439,0.03543213359742,-0.0767757547,0.0412337876,1.16319115926392,5.6014551291013,42.4389398926035
"g[7,36]",-0.0099081674389,-0.0090844208,0.0366293076290596,0.0348814830588,-0.0757661119,0.05432337835,1.01711645058256,11.1062218543037,23.4930863203114
"g[8,36]",-0.001413000653,-0.0018620164,0.0269098228357913,0.028755968451,-0.03779771195,0.04030213205,0.999118225873875,55.984689480098,58.361007520573
"g[9,36]",-0.0023873550131,-0.0042780036,0.0431833440959374,0.0359131465623,-0.0723274966,0.0855372571,1.06859996678995,17.5873457212458,21.0246288509397
"g[10,36]",-0.0049577145658,-0.00065292889,0.0286791574776161,0.028821222703014,-0.05349797985,0.04043156585,0.998882083076545,32.0768335366997,52.4502744151648
"g[11,36]",-0.0160624913568,-0.014881889,0.0359163358591458,0.03648117628638,-0.06791405805,0.0360292038,1.05586785198811,16.9010913865017,21.0246288509397
"g[1,37]",-0.0100674421278,-0.013691057,0.030803312189568,0.02798331257295,-0.05951954205,0.03805884525,1.38482563235918,2.50622006052082,37.7806563039723
"g[2,37]",-0.0056784195163,-0.0093419155,0.0341753979848932,0.0344838245346,-0.0596823129,0.05190078545,1.01239669949109,28.5072638539526,58.9391161255238
"g[3,37]",0.0066841046252,0.0092779337,0.03133859636363,0.0333439883112,-0.05334600805,0.0510511843,1.19735074064484,4.32828733879536,21.5942744323791
"g[4,37]",-0.0068216113773,-0.01007070645,0.034721352840308,0.0310373874006,-0.05191192405,0.0529289947,1.13937177817747,6.9087826378996,40.5548566509965
"g[5,37]",-0.020104740996,-0.0234337995,0.036672678934874,0.04072002279366,-0.07816379245,0.0407738318,1.17795183326266,7.52476852027213,40.5548566509965
"g[6,37]",-0.0037600984227,0.000417051515,0.0369404813987846,0.0266556520566,-0.0676014623,0.0478395539,1.2544950518995,4.25544781952461,31.7839996054474
"g[7,37]",1.2983825839999e-05,0.00292282825,0.0333557511388009,0.0354380407206,-0.05830837685,0.04713815565,1.171977278743,4.84775883791786,45.7499253062444
"g[8,37]",0.001001322121,-0.00204736105,0.0403568919689737,0.0418841831457,-0.0512581235,0.06508007575,1.03026614041346,18.3086847696762,31.7839996054474
"g[9,37]",-0.00831582966173,-0.0014930619,0.0419858833075543,0.04618727337966,-0.0766273738,0.06057515385,1.07389749282301,22.9358928196762,73.5691550057054
"g[10,37]",-0.0105157216016,-0.00846090235,0.0377567963087417,0.0390586752003,-0.07244217595,0.05013706065,1.04483303433001,19.5312588426335,31.7839996054474
"g[11,37]",-0.009507824552,-0.0115604475,0.0350966864440164,0.036217575492,-0.07242562615,0.04210419795,1.00875047922545,30.2037987323929,58.1996870625698
"g[1,38]",-0.011891816977,-0.0130831155,0.0375000882575649,0.0364815457503,-0.0714473975,0.05862543725,1.12276618578535,7.3399543962153,30.2536366106048
"g[2,38]",-0.001481840476922,-0.001210546485,0.0362342676601042,0.0429790573002,-0.06103906835,0.058152712,1.01209577927985,26.8801972814535,30.1516195727084
"g[3,38]",-0.01005365234767,-0.00313961225,0.0424228457374514,0.04969545583695,-0.0827768254,0.0453549605,1.05182625153291,14.6014396321537,30.6204069389591
"g[4,38]",-0.0063954569177,-0.0102833549,0.0404261495314583,0.0549604082475,-0.06686834535,0.0604741491,1.07582656269224,9.66709322592614,91.8791763261966
"g[5,38]",-0.007903169514,-0.0104742275,0.0407311743146719,0.0509542770114,-0.07341323815,0.054530167,1.24035810901842,3.57113956163924,24.4584206848357
"g[6,38]",-0.013627420969,-0.019481883,0.0489891301746118,0.0562415369922,-0.08962794795,0.06425677575,1.17864602946453,9.2521927652672,21.0246288509397
"g[7,38]",-0.0042695197639,-0.0088093666,0.0431641952774085,0.041656804938,-0.06672714755,0.07742567285,1.09287072870284,9.2963702631349,34.1687749609557
"g[8,38]",-0.0022847894923,0.00169818525,0.0353635650664361,0.0351174151272,-0.0584385841,0.0549358257,1.01544334718925,19.8848966255394,40.5548566509965
"g[9,38]",-0.00542556948,-0.0065316789,0.0362655103277606,0.03728771187246,-0.06181028555,0.05313143265,1.20270311526511,5.63819095442031,42.4389398926035
"g[10,38]",-0.0038390666477,-0.0087489664,0.0421332158637823,0.0447590587059,-0.0689851181,0.06717790365,1.06035670712342,13.234351912368,43.1269119030573
"g[11,38]",0.0023687052238,0.00119008808,0.040365562962802,0.040769935738392,-0.06578495285,0.0660172385,0.993925890414331,31.9948841210012,29.8882545259357
"g[1,39]",-0.023117013245,-0.0192119215,0.037028648491286,0.04002794896842,-0.0788017342,0.0331044574,0.993938652129686,25.8420907226469,77.3212964411783
"g[2,39]",-0.0156963735173,-0.01313468,0.0376990876016019,0.0365907340512,-0.0748278584,0.04120615015,1.00777976847109,16.3903078330372,31.7839996054474
"g[3,39]",-0.02667483704264,-0.019777357,0.0373369483460489,0.0416331908265,-0.0917992753,0.0232640569,1.00927043698946,18.3316097014189,56.9642759450736
"g[4,39]",-0.0143896405131,-0.0169964925,0.0429100651061731,0.03843434552034,-0.082848039,0.0657675004,1.10335524082204,10.0819451678571,13.4086406374851
"g[5,39]",-0.0224723839647,-0.0224300215,0.0440211652649928,0.03990224257614,-0.0870332349,0.0579357228,1.30348788167372,3.1294911195253,31.6063780380824
"g[6,39]",-0.0134862558319,-0.015856911,0.0453582944132999,0.0444810452604,-0.0872533668,0.0672275623,0.993544926933889,20.5973044893931,16.576678980771
"g[7,39]",-0.0056006719381,-0.0023837356,0.0313161703370855,0.03530500791216,-0.05336808325,0.0435326356,0.99640315707562,27.3333534833365,13.1963071884864
"g[8,39]",-0.0092654724125,-0.0057133669,0.0385021185876617,0.0454146310674,-0.0641243623,0.04987885495,1.06548517121173,15.2246885632094,17.7412814274128
"g[9,39]",-0.010382248785,-0.00580868615,0.0447614718007745,0.04923637260171,-0.0821987654,0.05669065705,1.04515630734095,13.4026066788019,44.5810103703794
"g[10,39]",-0.0182922396583,-0.0146833905,0.033586866442303,0.03160382992725,-0.07858575215,0.0307671955,1.01993739356124,18.3127114996431,52.4502744151648
"g[11,39]",-0.000186120752999999,-0.003046862,0.0289108092283077,0.0278138688135,-0.04053617635,0.04225455695,1.10996896279995,11.9186218938516,34.4188137450479
"g[1,40]",-0.0864785507526,-0.077731435,0.103567414685163,0.093572253012,-0.2980665415,0.07050303715,1.06916595552536,12.1692313833552,21.0246288509397
"g[2,40]",0.0149767279133,-9.9707735e-05,0.106972607809414,0.094946104302,-0.1574007775,0.1922147685,1.15814996344811,8.16265481586631,31.7839996054474
"g[3,40]",-0.036472785854,-0.0283964435,0.085692290421209,0.0862222353426,-0.1698804615,0.08421232825,1.00055754499647,27.0004317701771,71.2874531148375
"g[4,40]",-0.0495488105287,-0.0344048535,0.0892265119476161,0.0953964892713,-0.1836936895,0.0696084156,1.00937661922669,29.9723383687918,34.5235746695599
"g[5,40]",-0.010153739163,-0.022372396,0.112674199445101,0.0980145221727,-0.188800877,0.192807686,1.61077783528894,1.98575031283705,21.5942744323791
"g[6,40]",-0.0394746729506,-0.032922212,0.0715574807699737,0.0735358361892,-0.1694086205,0.0654027539,1.00683040069466,31.8005365608549,52.4502744151648
"g[7,40]",-0.025378280547,-0.03173912,0.0833379454685442,0.0791445453477,-0.158909514,0.120895552,1.00813770919153,16.8465218714976,34.9290696578376
"g[8,40]",-0.004037267673,-0.00807085935,0.0995248986704305,0.0971665594809,-0.1611145475,0.156573932,1.05561173915104,16.8614326320996,35.4538087520258
"g[9,40]",-0.04738277694655,-0.038440569,0.0846707898397427,0.07014019752726,-0.2113723195,0.076814665,0.990645121959287,19.2832298861982,33.8817424896137
"g[10,40]",-0.0068356640032,-0.00913396265,0.079101753151968,0.08437048402881,-0.13186023,0.10361005,1.00995608469681,21.4590110145499,24.5786516853932
"g[11,40]",0.007760329376,0.023462518,0.113427943675404,0.1073192701056,-0.1922518855,0.1924077775,1.02834069030291,13.498220748972,14.564780577122
"r[1,1]",0.07994401063,0.079790325,0.00185433815617423,0.0019252798971,0.0766475818,0.08302213105,0.999097049881144,28.4082685429604,29.4472616381001
"r[2,1]",0.08346397557,0.083725669,0.00326309175488524,0.0036133919787,0.07858488395,0.088415618,1.01601905527289,19.404462381294,65.4003091120767
"r[3,1]",0.08392360356,0.083416974,0.00257525301733096,0.00252587374409999,0.0803065731,0.088221602,1.07088861908714,34.9064054936989,52.4502744151648
"r[4,1]",0.08367211725,0.083054812,0.00225291639364632,0.00215842022970001,0.08027285495,0.08759037885,1.03091626752006,59.9732961208199,77.3212964411783
"r[5,1]",0.08412543934,0.084198872,0.00248023253671969,0.00243018080970001,0.0798382471,0.0882572128,0.994924182755446,26.9648185530666,43.7970546868537
"r[6,1]",0.08409034796,0.084087523,0.00259213549878893,0.0023766722931,0.08054184905,0.08925261375,0.995540627173782,38.3466076821599,58.9391161255239
"r[7,1]",0.08338379687,0.0833547025,0.00285626812964524,0.0029635721052,0.07855545955,0.08771708705,1.04019389437422,23.5043294271017,48.4074922943175
"r[8,1]",0.08364594922,0.083833683,0.00250331520888842,0.00205016151900001,0.07914911455,0.0873064222,1.0294917161498,33.4255916872368,30.6204069389592
"r[9,1]",0.08333364912,0.0832816395,0.00275733046739144,0.00207205136669999,0.0787858489,0.08776328465,1.02488403037513,34.4804154216573,40.5548566509965
"r[10,1]",0.0831868707,0.082993118,0.0025833161190417,0.0029322870213,0.0795662505,0.08756127265,1.13524684781126,5.78055302616227,12.7390522145152
"r[11,1]",0.08397146217,0.0842970375,0.00287426693802996,0.0029075468751,0.0789110727,0.0886631286,1.01681949657947,20.940151086877,44.5810103703794
"r[12,1]",0.08401043482,0.0838070845,0.00229606308108338,0.0020423830581,0.0809402567,0.0876430999,1.0121912423917,27.5239303515223,78.3393298097876
"r[13,1]",0.08365425435,0.08326971,0.00293940340063895,0.0026174658069,0.0797497673,0.0891900728,1.06001756076588,19.4926295638854,40.5548566509965
"r[14,1]",0.08412391614,0.083924866,0.00232770606093586,0.0023190858852,0.08082402415,0.0880282053,1.02952632375037,40.9906491353668,66.9637815053919
"r[15,1]",0.0835779473,0.083775112,0.00235867561666117,0.002265353496,0.0790153457,0.086775013,1.51216995024742,2.07317674117356,24.0474274160303
"r[16,1]",0.08277092071,0.082838699,0.00261470626823318,0.00298328623740001,0.07804900795,0.086498202,1.02708137028706,26.3575119568102,21.0246288509397
"r[17,1]",0.0842722724,0.0838756245,0.00248711287046805,0.002789927028,0.08078036015,0.08920350775,1.02204329495212,20.6364669405241,52.4502744151648
"r[18,1]",0.08348438729,0.0835442155,0.00239529485541588,0.00199657368329999,0.0790147137,0.0870668213,1.07302148130483,32.8671413347207,40.5548566509965
"r[19,1]",0.08324245961,0.0833622255,0.00292001106419959,0.0027896394036,0.0785265292,0.08801421805,1.1097802772459,9.18609778387141,42.9711796108348
"r[20,1]",0.0831718163,0.083172913,0.00263235175498138,0.0022540553427,0.07928360515,0.0870509494,1.04071040717699,22.7796489854817,43.1289080799234
"r[21,1]",0.08326988604,0.08374901,0.00248696996801326,0.0023763172104,0.07922095075,0.08657703985,1.14070293164892,15.2963449494766,58.0761852780705
"r[22,1]",0.08385850109,0.0838056075,0.00200970584870974,0.0021589413636,0.0806256869,0.0871806966,1.02210125199357,29.6664013998401,24.0474274160303
"r[23,1]",0.08312263785,0.0830133935,0.00247147840180347,0.00245224782810001,0.07910794855,0.0865446401,1.03889794775643,23.2990422001104,58.9391161255238
"r[24,1]",0.08355344949,0.0832477485,0.00255124005474199,0.00301257722429999,0.07996918825,0.08751870485,1.04719442332038,29.7776891055631,52.4502744151649
"r[25,1]",0.08305470301,0.0828098715,0.00242393876096176,0.00228856656420001,0.07942078915,0.0873729715,1.0744893861705,26.9117225746698,59.8640966872305
"r[26,1]",0.08405838103,0.08402944,0.00233427055332186,0.00274099678019998,0.08037612205,0.08756447635,1.02156818773704,32.7759782659616,51.9994667620882
"r[27,1]",0.0846141147,0.0840772125,0.00259396117784376,0.0024430408821,0.08117082335,0.0894555876,1.02656198661909,31.2470476684828,31.7839996054474
"r[28,1]",0.08352801133,0.083600391,0.00219768718537184,0.002303256165,0.08001368445,0.0877252627,1.06335842964713,41.9368763845994,33.4139235013328
"r[29,1]",0.08339139586,0.0833699135,0.00269423432253331,0.00292718687730001,0.07957220305,0.08823453815,0.999622200828101,25.418695151342,26.4510278113663
"r[30,1]",0.08318832052,0.0830710255,0.0020665658784553,0.0024062827803,0.0804561487,0.08664637515,1.00621639549121,35.3815885903507,43.2419075858658
"r[31,1]",0.08263892644,0.0830145835,0.00267177705876079,0.00263509911,0.0773440743,0.08645756335,1.03942756065746,40.0785029731607,16.9475111369359
"r[32,1]",0.08243204549,0.0824148175,0.00247654634334188,0.00290739713250001,0.0788515523,0.08657616775,1.01897988432229,22.3394031647012,38.2179515177985
"r[33,1]",0.08300833827,0.0829181565,0.00214023988700919,0.002106085191,0.07973090405,0.0864903633,1.01287776979982,34.1584030712756,44.5810103703794
"r[34,1]",0.08302070375,0.0829412615,0.00207422839247282,0.0022482783918,0.08013681585,0.08627257145,1.02228651832273,16.8723426682419,34.362847091416
"r[35,1]",0.08297789156,0.083250179,0.00254701783744296,0.00294203066849999,0.07877248305,0.0869368149,1.01708387295309,26.6035140774236,76.3293826888992
"r[36,1]",0.08406442571,0.0840109775,0.0018721140212932,0.00146984519220001,0.0810143218,0.0874428759,1.00379180114895,36.9835853583491,76.8221378450804
"r[37,1]",0.08294304067,0.0827621505,0.00191110164697257,0.0021125604465,0.07996912535,0.08623125855,1.09008884063544,16.3462788500429,46.6027543178878
"r[38,1]",0.08278580557,0.082094302,0.00244485405326697,0.00260130398430002,0.07958666055,0.0872560401,1.00645965868797,34.6840170173996,54.8564568994389
"r[39,1]",0.08251857952,0.082172704,0.00277495676219934,0.0028786858422,0.07858070885,0.08732587895,1.00585641722923,24.5951636386532,49.8568790552336
"r[40,1]",0.07841890503,0.078220283,0.00871853508347791,0.0080068235541,0.0637507411,0.0945380359,1.05050343691895,11.0841863725956,12.8042980631539
"r[1,2]",0.08279642129,0.0826230695,0.00320824848427025,0.0039566776305,0.0780797068,0.08742734385,1.26156266608117,3.03732742329514,41.7305399420882
"r[2,2]",0.08361202837,0.0837690005,0.00298973617800409,0.00348887062859999,0.0786773354,0.08807584545,1.06680335436148,20.0639843921259,23.0384412848867
"r[3,2]",0.08126380064,0.0810964955,0.00298465568599032,0.00291846177630001,0.07644913415,0.0863812063,0.998334234414095,22.1613938723304,58.9391161255239
"r[4,2]",0.08258462482,0.0825644865,0.00256478447564923,0.00272757257849999,0.07864919145,0.0867120187,1.00171472530521,31.3644427628792,52.4502744151648
"r[5,2]",0.08215724,0.0818513375,0.0030223975148816,0.00305309297580001,0.0776310271,0.0874115457,1.04842515179065,23.5920905482503,32.4035108813274
"r[6,2]",0.08327743577,0.083401681,0.00287807313575267,0.0029767724343,0.0783602704,0.08753531845,0.991168907081715,41.3464355373535,44.5810103703794
"r[7,2]",0.08269679813,0.0830144225,0.00267496602429395,0.0017262245385,0.07716431205,0.08625888555,1.00440892658446,33.5483910390376,31.7839996054474
"r[8,2]",0.08317473706,0.0830409855,0.00293469758723934,0.0025257380862,0.07878871395,0.08720497925,1.04661047579841,15.2997054810071,31.7839996054474
"r[9,2]",0.08289574451,0.083434191,0.0022694200560008,0.00209633783730001,0.07881965355,0.08574446595,1.06628850009599,29.9848307964949,76.6284020089591
"r[10,2]",0.08234833283,0.0824070315,0.00213965717651113,0.0022249481982,0.07893226315,0.08561925955,0.995077045527006,40.1031321049475,78.3393298097876
"r[11,2]",0.08308589044,0.083078478,0.00298430974364337,0.0033813472875,0.0787312861,0.08815849045,1.17244010373039,7.54096853342638,23.5468245425188
"r[12,2]",0.08387900508,0.083778357,0.00255767206224944,0.002810201583,0.080240042,0.088526323,1.09395006366522,21.8458757585534,73.5691550057053
"r[13,2]",0.08337107621,0.083391714,0.00274869921491898,0.0030495799551,0.07909396035,0.08727977445,1.03059782653981,28.2111988072623,30.6204069389592
"r[14,2]",0.08328276679,0.0832063615,0.00204092637593622,0.00199725123149998,0.0805575805,0.08643683415,1.05340121568096,23.6020478708278,34.8719167261687
"r[15,2]",0.08332376908,0.0832799265,0.00275780718894963,0.0027173456037,0.07931373675,0.0879997533,1.00964932632234,24.569752063724,34.1663412729403
"r[16,2]",0.08352301534,0.083826208,0.00254671514748856,0.00266656803629999,0.0788839735,0.0875650989,0.991556421826678,37.6768855227946,76.6284020089592
"r[17,2]",0.0829490221,0.0828157325,0.00238237639614981,0.00275465449140002,0.079281008,0.08675827615,1.03215061507217,25.375985898343,49.8568790552336
"r[18,2]",0.08342148732,0.083335001,0.00258547793122151,0.0026895683514,0.0791406002,0.0882617216,1.03002899900196,17.2009816409806,31.7839996054474
"r[19,2]",0.08357938597,0.083547951,0.00256207234673051,0.0028008730638,0.0795702204,0.0879288346,1.02867376222884,34.1197641903526,56.8419098881722
"r[20,2]",0.08376396912,0.083939624,0.00216136542537871,0.0018499015479,0.080366353,0.08740374595,0.999801884085715,43.7131680465102,51.556342412722
"r[21,2]",0.08373371105,0.083894576,0.00250308231740764,0.0024788071245,0.07958609775,0.08729618305,1.01373906169655,40.8547544246919,40.5548566509965
"r[22,2]",0.08376874316,0.0831774855,0.00308385658468315,0.0025580676618,0.0791516141,0.08912503745,1.15987221401365,5.10513789971083,21.0235463719365
"r[23,2]",0.08358941866,0.083497068,0.00215183832055584,0.00197245548780001,0.08016042595,0.0872650416,1.01111301044559,42.3891939239822,42.4389398926035
"r[24,2]",0.08371393995,0.0839507625,0.00250907753125655,0.0024954544986,0.07916736015,0.0876487757,1.03843733055219,22.7972538672769,21.0246288509397
"r[25,2]",0.08278378005,0.082698698,0.00271226993259834,0.0031157647017,0.07894318915,0.08741540095,1.01956858025083,28.7072388276704,76.8221378450804
"r[26,2]",0.0820379012,0.0818209925,0.00257078436613948,0.0026098808253,0.0780694316,0.086550829,1.02457844137285,19.0970619240878,42.9711796108348
"r[27,2]",0.0829693323,0.0832173875,0.00272957708123975,0.0029234358993,0.0785251355,0.0871881957,1.05075587933712,22.5621089216949,44.5810103703794
"r[28,2]",0.08223134092,0.0824370705,0.00290750021502666,0.0027921650127,0.076793869,0.08656415325,1.00929950267086,33.7260762085028,56.8419098881722
"r[29,2]",0.08309277449,0.083497738,0.00264052415008154,0.0029423813034,0.0788445319,0.08714064665,1.18829273104203,4.852323750766,47.4879826329664
