"","change","no_change","x","y","t1","t2","taxon","mag"
"22830","no_change","no_change",253000,1054000,200,600,"BIRCH",0.0105813424649707
"22831","no_change","no_change",253000,1078000,200,600,"BIRCH",0.00153600109011317
"22832","no_change","uncertain",253000,1102000,200,600,"BIRCH",-0.00883705695778637
"22833","no_change","uncertain",253000,1126000,200,600,"BIRCH",-0.0164973832701661
"22834","no_change","uncertain",253000,1150000,200,600,"BIRCH",-0.0245961594668537
"22835","no_change","uncertain",253000,1174000,200,600,"BIRCH",-0.0364304151548091
"22836","no_change","uncertain",253000,1198000,200,600,"BIRCH",-0.059510366862387
"22837","no_change","uncertain",253000,1222000,200,600,"BIRCH",-0.0722354012977603
"22838","no_change","uncertain",253000,1246000,200,600,"BIRCH",-0.048527604528636
"22839","no_change","uncertain",253000,1270000,200,600,"BIRCH",-0.00498780159275476
"22840","no_change","uncertain",253000,1294000,200,600,"BIRCH",0.0175740484286239
"22841","no_change","uncertain",253000,1318000,200,600,"BIRCH",0.0239125158983482
"22842","no_change","uncertain",253000,1342000,200,600,"BIRCH",0.0259104313860922
"22843","no_change","uncertain",253000,1366000,200,600,"BIRCH",0.0253909624499224
"22844","no_change","no_change",277000,814000,200,600,"BIRCH",NA
"22845","no_change","no_change",277000,838000,200,600,"BIRCH",NA
"22846","no_change","no_change",277000,862000,200,600,"BIRCH",NA
"22847","no_change","no_change",277000,886000,200,600,"BIRCH",NA
"22848","no_change","no_change",277000,910000,200,600,"BIRCH",NA
"22849","no_change","no_change",277000,934000,200,600,"BIRCH",NA
"22850","no_change","no_change",277000,958000,200,600,"BIRCH",NA
"22851","no_change","no_change",277000,982000,200,600,"BIRCH",NA
"22852","no_change","no_change",277000,1006000,200,600,"BIRCH",NA
"22853","no_change","uncertain",277000,1030000,200,600,"BIRCH",0.0173097127137659
"22854","no_change","no_change",277000,1054000,200,600,"BIRCH",0.0103761865252039
"22855","no_change","no_change",277000,1078000,200,600,"BIRCH",-0.00255475950436623
"22856","no_change","uncertain",277000,1102000,200,600,"BIRCH",-0.00259228320600376
"22857","no_change","uncertain",277000,1126000,200,600,"BIRCH",-0.00312138863775293
"22858","no_change","uncertain",277000,1150000,200,600,"BIRCH",-0.0190137119376376
"22859","no_change","uncertain",277000,1174000,200,600,"BIRCH",-0.0353750902550536
"22860","no_change","uncertain",277000,1198000,200,600,"BIRCH",-0.0437593613025429
"22861","no_change","uncertain",277000,1222000,200,600,"BIRCH",-0.0366233153323813
"22862","no_change","uncertain",277000,1246000,200,600,"BIRCH",-0.0127060084808683
"22863","no_change","uncertain",277000,1270000,200,600,"BIRCH",0.0114407882240888
"22864","no_change","uncertain",277000,1294000,200,600,"BIRCH",0.0226575927709861
"22865","no_change","uncertain",277000,1318000,200,600,"BIRCH",0.0251724502871273
"22866","no_change","uncertain",277000,1342000,200,600,"BIRCH",0.0257214322272259
"22867","no_change","uncertain",277000,1366000,200,600,"BIRCH",0.0243357052550259
"22868","no_change","no_change",301000,814000,200,600,"BIRCH",NA
"22869","no_change","no_change",301000,838000,200,600,"BIRCH",NA
"22870","no_change","no_change",301000,862000,200,600,"BIRCH",NA
"22871","no_change","no_change",301000,886000,200,600,"BIRCH",NA
"22872","no_change","no_change",301000,910000,200,600,"BIRCH",NA
"22873","no_change","no_change",301000,934000,200,600,"BIRCH",NA
"22874","no_change","no_change",301000,958000,200,600,"BIRCH",NA
"22875","no_change","no_change",301000,982000,200,600,"BIRCH",NA
"22876","no_change","uncertain",301000,1006000,200,600,"BIRCH",0.0209902684822189
"22877","no_change","uncertain",301000,1030000,200,600,"BIRCH",0.0215875957120679
"22878","no_change","uncertain",301000,1054000,200,600,"BIRCH",0.0120363581588591
"22879","no_change","uncertain",301000,1078000,200,600,"BIRCH",0.00854065070943338
"22880","no_change","uncertain",301000,1102000,200,600,"BIRCH",0.014863068078468
"22881","no_change","uncertain",301000,1126000,200,600,"BIRCH",0.01311834575882
"22882","no_change","uncertain",301000,1150000,200,600,"BIRCH",-0.000452043441507565
"22883","no_change","uncertain",301000,1174000,200,600,"BIRCH",-0.024149365092924
"22884","no_change","uncertain",301000,1198000,200,600,"BIRCH",-0.0289258036824725
"22885","no_change","uncertain",301000,1222000,200,600,"BIRCH",-0.011731146684809
"22886","no_change","uncertain",301000,1246000,200,600,"BIRCH",0.0080316847540467
"22887","no_change","uncertain",301000,1270000,200,600,"BIRCH",0.0199612112488373
"22888","no_change","uncertain",301000,1294000,200,600,"BIRCH",0.0235154379311808
"22889","no_change","uncertain",301000,1318000,200,600,"BIRCH",0.0251749187906513
"22890","no_change","uncertain",301000,1342000,200,600,"BIRCH",0.0255656812350673
"22891","no_change","uncertain",301000,1366000,200,600,"BIRCH",0.024145328783449
"22892","no_change","no_change",325000,814000,200,600,"BIRCH",NA
"22893","no_change","no_change",325000,838000,200,600,"BIRCH",NA
"22894","no_change","no_change",325000,862000,200,600,"BIRCH",NA
"22895","no_change","no_change",325000,886000,200,600,"BIRCH",NA
"22896","no_change","no_change",325000,910000,200,600,"BIRCH",NA
"22897","no_change","no_change",325000,934000,200,600,"BIRCH",NA
"22898","no_change","no_change",325000,958000,200,600,"BIRCH",NA
"22899","no_change","uncertain",325000,982000,200,600,"BIRCH",0.0226207440995023
"22900","no_change","uncertain",325000,1006000,200,600,"BIRCH",0.026102015592617
"22901","no_change","uncertain",325000,1030000,200,600,"BIRCH",0.0234221349536241
"22902","no_change","uncertain",325000,1054000,200,600,"BIRCH",0.0200383960854503
"22903","no_change","uncertain",325000,1078000,200,600,"BIRCH",0.0283956624829119
"22904","no_change","uncertain",325000,1102000,200,600,"BIRCH",0.0289839176124509
"22905","no_change","uncertain",325000,1126000,200,600,"BIRCH",0.0245247844979751
"22906","no_change","uncertain",325000,1150000,200,600,"BIRCH",0.0162848870853244
"22907","no_change","uncertain",325000,1174000,200,600,"BIRCH",-0.017807995305889
"22908","no_change","uncertain",325000,1198000,200,600,"BIRCH",-0.0155935028025475
"22909","no_change","uncertain",325000,1222000,200,600,"BIRCH",0.00535895499674889
"22910","no_change","uncertain",325000,1246000,200,600,"BIRCH",0.0204710752412444
"22911","no_change","uncertain",325000,1270000,200,600,"BIRCH",0.0258124580215909
"22912","no_change","uncertain",325000,1294000,200,600,"BIRCH",0.0232333679668517
"22913","no_change","uncertain",325000,1318000,200,600,"BIRCH",0.0232196409099002
"22914","no_change","no_change",349000,814000,200,600,"BIRCH",NA
"22915","no_change","no_change",349000,838000,200,600,"BIRCH",NA
"22916","no_change","no_change",349000,862000,200,600,"BIRCH",NA
"22917","no_change","no_change",349000,886000,200,600,"BIRCH",NA
"22918","no_change","no_change",349000,910000,200,600,"BIRCH",0.0155172016993926
"22919","no_change","no_change",349000,934000,200,600,"BIRCH",0.0171721161900936
"22920","no_change","uncertain",349000,958000,200,600,"BIRCH",0.0199275832949302
"22921","no_change","uncertain",349000,982000,200,600,"BIRCH",0.0221368360405843
"22922","no_change","uncertain",349000,1006000,200,600,"BIRCH",0.0221101352540159
"22923","no_change","uncertain",349000,1030000,200,600,"BIRCH",0.022931457168013
"22924","no_change","uncertain",349000,1054000,200,600,"BIRCH",0.0273001883532299
"22925","no_change","uncertain",349000,1078000,200,600,"BIRCH",0.0336073265959777
"22926","no_change","uncertain",349000,1102000,200,600,"BIRCH",0.0351791536441489
"22927","no_change","uncertain",349000,1126000,200,600,"BIRCH",0.0294726932370984
"22928","no_change","uncertain",349000,1150000,200,600,"BIRCH",0.0183566051204033
"22929","no_change","uncertain",349000,1198000,200,600,"BIRCH",-0.00964580406426753
"22930","no_change","uncertain",349000,1222000,200,600,"BIRCH",0.0122503492335234
"22931","no_change","uncertain",349000,1246000,200,600,"BIRCH",0.0224928532503165
"22932","no_change","uncertain",349000,1270000,200,600,"BIRCH",0.0226962739570862
"22933","no_change","uncertain",349000,1294000,200,600,"BIRCH",0.0211150587435659
"22934","no_change","uncertain",349000,1318000,200,600,"BIRCH",0.0219251569024389
"22935","no_change","uncertain",349000,1342000,200,600,"BIRCH",0.0225169852719919
"22936","no_change","no_change",373000,718000,200,600,"BIRCH",0.016582652017897
"22937","no_change","no_change",373000,742000,200,600,"BIRCH",NA
"22938","no_change","no_change",373000,766000,200,600,"BIRCH",NA
"22939","no_change","no_change",373000,790000,200,600,"BIRCH",NA
"22940","no_change","no_change",373000,814000,200,600,"BIRCH",NA
"22941","no_change","no_change",373000,838000,200,600,"BIRCH",NA
"22942","no_change","no_change",373000,862000,200,600,"BIRCH",NA
"22943","no_change","no_change",373000,886000,200,600,"BIRCH",0.0186281150519652
"22944","no_change","no_change",373000,910000,200,600,"BIRCH",0.0180108968328584
"22945","no_change","uncertain",373000,934000,200,600,"BIRCH",0.0173742434648698
"22946","no_change","uncertain",373000,958000,200,600,"BIRCH",0.0167154107978764
"22947","no_change","uncertain",373000,982000,200,600,"BIRCH",0.0199244743498793
"22948","no_change","uncertain",373000,1006000,200,600,"BIRCH",0.0124575423382548
"22949","no_change","uncertain",373000,1030000,200,600,"BIRCH",0.021992188610236
"22950","no_change","uncertain",373000,1054000,200,600,"BIRCH",0.0184750151233933
"22951","no_change","uncertain",373000,1078000,200,600,"BIRCH",0.0164959006052823
"22952","no_change","uncertain",373000,1102000,200,600,"BIRCH",0.0176033560173196
"22953","no_change","uncertain",373000,1126000,200,600,"BIRCH",0.0118076475601893
"22954","no_change","uncertain",373000,1150000,200,600,"BIRCH",-0.0135685162574734
"22955","no_change","uncertain",373000,1222000,200,600,"BIRCH",0.011984407823617
"22956","no_change","uncertain",373000,1246000,200,600,"BIRCH",0.0231112863837633
"22957","no_change","uncertain",373000,1270000,200,600,"BIRCH",0.0207451416707122
"22958","no_change","uncertain",373000,1294000,200,600,"BIRCH",0.0186395862340069
"22959","no_change","no_change",397000,694000,200,600,"BIRCH",0.016836780714925
"22960","no_change","no_change",397000,718000,200,600,"BIRCH",0.0158779328369498
"22961","no_change","no_change",397000,742000,200,600,"BIRCH",NA
"22962","no_change","no_change",397000,766000,200,600,"BIRCH",NA
"22963","no_change","no_change",397000,790000,200,600,"BIRCH",NA
"22964","no_change","no_change",397000,814000,200,600,"BIRCH",NA
"22965","no_change","no_change",397000,838000,200,600,"BIRCH",NA
"22966","no_change","no_change",397000,862000,200,600,"BIRCH",NA
"22967","no_change","no_change",397000,886000,200,600,"BIRCH",0.0181899507145414
"22968","no_change","no_change",397000,910000,200,600,"BIRCH",0.0169600671929278
"22969","no_change","uncertain",397000,934000,200,600,"BIRCH",0.0137574027596291
"22970","no_change","uncertain",397000,958000,200,600,"BIRCH",0.00978980688139235
"22971","no_change","uncertain",397000,982000,200,600,"BIRCH",0.00474840348627054
"22972","no_change","uncertain",397000,1006000,200,600,"BIRCH",-0.0103490788421599
"22973","no_change","uncertain",397000,1030000,200,600,"BIRCH",-0.0274091283105099
"22974","no_change","uncertain",397000,1054000,200,600,"BIRCH",-0.0395037544562866
"22975","no_change","uncertain",397000,1078000,200,600,"BIRCH",-0.0403080287775587
"22976","no_change","uncertain",397000,1102000,200,600,"BIRCH",-0.0452333418789405
"22977","no_change","uncertain",397000,1126000,200,600,"BIRCH",-0.0614418024714228
"22978","no_change","uncertain",397000,1150000,200,600,"BIRCH",-0.0713749495126351
"22979","no_change","uncertain",397000,1246000,200,600,"BIRCH",0.018546565488692
"22980","no_change","uncertain",397000,1270000,200,600,"BIRCH",0.0183537769836951
"22981","no_change","uncertain",397000,1294000,200,600,"BIRCH",0.0176048865391177
"22982","no_change","no_change",421000,694000,200,600,"BIRCH",0.0159570071156433
"22983","no_change","no_change",421000,718000,200,600,"BIRCH",NA
"22984","no_change","no_change",421000,742000,200,600,"BIRCH",NA
"22985","no_change","no_change",421000,766000,200,600,"BIRCH",NA
"22986","no_change","no_change",421000,790000,200,600,"BIRCH",NA
"22987","no_change","no_change",421000,814000,200,600,"BIRCH",NA
"22988","no_change","no_change",421000,838000,200,600,"BIRCH",NA
"22989","no_change","no_change",421000,862000,200,600,"BIRCH",0.0130275226265799
"22990","no_change","no_change",421000,886000,200,600,"BIRCH",0.0151301061360183
"22991","no_change","no_change",421000,910000,200,600,"BIRCH",0.0140127006471681
"22992","no_change","uncertain",421000,934000,200,600,"BIRCH",0.0104231592724804
"22993","no_change","uncertain",421000,958000,200,600,"BIRCH",0.00925552191001255
"22994","no_change","uncertain",421000,982000,200,600,"BIRCH",0.0106972627774953
"22995","no_change","uncertain",421000,1006000,200,600,"BIRCH",-0.0106248007223255
"22996","no_change","uncertain",421000,1030000,200,600,"BIRCH",-0.0571551032438285
"22997","no_change","uncertain",421000,1054000,200,600,"BIRCH",-0.0881661015021165
"22998","no_change","uncertain",421000,1078000,200,600,"BIRCH",-0.0938973153991156
"22999","change","uncertain",421000,1102000,200,600,"BIRCH",-0.104790190470349
"23000","change","uncertain",421000,1126000,200,600,"BIRCH",-0.111213224411291
"23001","no_change","uncertain",421000,1174000,200,600,"BIRCH",-0.0738104491255139
"23002","no_change","uncertain",421000,1246000,200,600,"BIRCH",0.00396731154292209
"23003","no_change","uncertain",421000,1270000,200,600,"BIRCH",0.0107710875455086
"23004","no_change","uncertain",421000,1294000,200,600,"BIRCH",0.0129463598686791
"23005","no_change","uncertain",421000,1318000,200,600,"BIRCH",0.0112835122277707
"23006","no_change","no_change",445000,694000,200,600,"BIRCH",NA
"23007","no_change","no_change",445000,718000,200,600,"BIRCH",NA
"23008","no_change","no_change",445000,742000,200,600,"BIRCH",NA
"23009","no_change","no_change",445000,766000,200,600,"BIRCH",NA
"23010","no_change","no_change",445000,790000,200,600,"BIRCH",NA
"23011","no_change","no_change",445000,814000,200,600,"BIRCH",NA
"23012","no_change","no_change",445000,838000,200,600,"BIRCH",NA
"23013","no_change","no_change",445000,862000,200,600,"BIRCH",0.0114891077778922
"23014","no_change","no_change",445000,886000,200,600,"BIRCH",0.0133676188735858
"23015","no_change","no_change",445000,910000,200,600,"BIRCH",0.0114108346777174
"23016","no_change","uncertain",445000,934000,200,600,"BIRCH",0.00585790591530433
"23017","no_change","uncertain",445000,958000,200,600,"BIRCH",0.00724653314513989
"23018","no_change","uncertain",445000,982000,200,600,"BIRCH",0.0292842629314546
"23019","no_change","uncertain",445000,1006000,200,600,"BIRCH",0.0135971731848635
"23020","no_change","uncertain",445000,1030000,200,600,"BIRCH",-0.0413688706197354
"23021","no_change","uncertain",445000,1054000,200,600,"BIRCH",-0.0757074822277153
"23022","no_change","uncertain",445000,1078000,200,600,"BIRCH",-0.0950187045357133
"23023","no_change","uncertain",445000,1102000,200,600,"BIRCH",-0.109623721395191
"23024","change","uncertain",445000,1126000,200,600,"BIRCH",-0.11423753630562
"23025","no_change","uncertain",445000,1270000,200,600,"BIRCH",-0.00459145451203779
"23026","no_change","uncertain",445000,1294000,200,600,"BIRCH",-0.000320727048249471
"23027","no_change","no_change",469000,694000,200,600,"BIRCH",NA
"23028","no_change","no_change",469000,718000,200,600,"BIRCH",NA
"23029","no_change","no_change",469000,742000,200,600,"BIRCH",NA
"23030","no_change","no_change",469000,766000,200,600,"BIRCH",NA
"23031","no_change","no_change",469000,790000,200,600,"BIRCH",NA
"23032","no_change","no_change",469000,814000,200,600,"BIRCH",NA
"23033","no_change","no_change",469000,838000,200,600,"BIRCH",NA
"23034","no_change","no_change",469000,862000,200,600,"BIRCH",NA
"23035","no_change","no_change",469000,886000,200,600,"BIRCH",0.0118278737063185
"23036","no_change","no_change",469000,910000,200,600,"BIRCH",0.00977085257540885
"23037","no_change","uncertain",469000,934000,200,600,"BIRCH",0.002695801601085
"23038","no_change","uncertain",469000,958000,200,600,"BIRCH",-0.00196373960762939
"23039","no_change","uncertain",469000,982000,200,600,"BIRCH",0.00195766034283722
"23040","no_change","uncertain",469000,1006000,200,600,"BIRCH",-0.00504178588157473
"23041","no_change","uncertain",469000,1030000,200,600,"BIRCH",-0.0250115184032953
